match_id,inning,batting_team,bowling_team,over,ball,batsman,bowler,wide_runs,noball_runs,batsman_runs,player_dismissed,dismissal_kind,fielder
8,1,Royal Challengers Bangalore,Kings XI Punjab,2,4,Vishnu Vinod,Sandeep Sharma,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,2,5,AB de Villiers,Sandeep Sharma,0,0,4,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,2,6,AB de Villiers,Sandeep Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,3,1,Vishnu Vinod,MM Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,3,2,Vishnu Vinod,MM Sharma,0,0,4,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,3,3,Vishnu Vinod,MM Sharma,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,3,4,AB de Villiers,MM Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,3,5,AB de Villiers,MM Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,3,6,AB de Villiers,MM Sharma,0,0,6,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,4,1,Vishnu Vinod,Sandeep Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,4,2,Vishnu Vinod,Sandeep Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,4,3,Vishnu Vinod,Sandeep Sharma,0,0,0,Vishnu Vinod,caught,GJ Maxwell
8,1,Royal Challengers Bangalore,Kings XI Punjab,4,4,AB de Villiers,Sandeep Sharma,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,4,5,KM Jadhav,Sandeep Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,4,6,KM Jadhav,Sandeep Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,5,1,AB de Villiers,VR Aaron,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,5,2,AB de Villiers,VR Aaron,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,5,3,AB de Villiers,VR Aaron,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,5,4,KM Jadhav,VR Aaron,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,5,5,AB de Villiers,VR Aaron,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,5,6,KM Jadhav,VR Aaron,0,0,0,KM Jadhav,lbw,
8,1,Royal Challengers Bangalore,Kings XI Punjab,6,1,AB de Villiers,Sandeep Sharma,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,6,2,Mandeep Singh,Sandeep Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,6,3,Mandeep Singh,Sandeep Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,6,4,Mandeep Singh,Sandeep Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,6,5,Mandeep Singh,Sandeep Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,6,6,Mandeep Singh,Sandeep Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,7,1,AB de Villiers,VR Aaron,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,7,2,Mandeep Singh,VR Aaron,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,7,3,Mandeep Singh,VR Aaron,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,7,4,Mandeep Singh,VR Aaron,0,0,2,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,7,5,Mandeep Singh,VR Aaron,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,7,6,AB de Villiers,VR Aaron,0,0,4,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,8,1,Mandeep Singh,MM Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,8,2,Mandeep Singh,MM Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,8,3,Mandeep Singh,MM Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,8,4,Mandeep Singh,MM Sharma,0,0,2,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,8,5,Mandeep Singh,MM Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,8,6,Mandeep Singh,MM Sharma,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,9,1,Mandeep Singh,T Natarajan,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,9,2,Mandeep Singh,T Natarajan,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,9,3,Mandeep Singh,T Natarajan,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,9,4,AB de Villiers,T Natarajan,1,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,9,5,AB de Villiers,T Natarajan,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,9,6,Mandeep Singh,T Natarajan,0,0,6,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,9,7,Mandeep Singh,T Natarajan,0,0,4,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,10,1,AB de Villiers,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,10,2,Mandeep Singh,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,10,3,AB de Villiers,MP Stoinis,0,0,2,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,10,4,AB de Villiers,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,10,5,Mandeep Singh,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,10,6,AB de Villiers,MP Stoinis,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,11,1,Mandeep Singh,AR Patel,0,0,2,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,11,2,Mandeep Singh,AR Patel,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,11,3,AB de Villiers,AR Patel,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,11,4,AB de Villiers,AR Patel,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,11,5,Mandeep Singh,AR Patel,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,11,6,AB de Villiers,AR Patel,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,12,1,AB de Villiers,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,12,2,Mandeep Singh,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,12,3,AB de Villiers,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,12,4,Mandeep Singh,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,12,5,AB de Villiers,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,12,6,Mandeep Singh,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,13,1,Mandeep Singh,AR Patel,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,13,2,Mandeep Singh,AR Patel,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,13,3,AB de Villiers,AR Patel,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,13,4,Mandeep Singh,AR Patel,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,13,5,Mandeep Singh,AR Patel,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,13,6,Mandeep Singh,AR Patel,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,14,1,Mandeep Singh,VR Aaron,0,0,0,Mandeep Singh,caught,WP Saha
8,1,Royal Challengers Bangalore,Kings XI Punjab,14,2,AB de Villiers,VR Aaron,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,14,3,AB de Villiers,VR Aaron,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,14,4,STR Binny,VR Aaron,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,14,5,STR Binny,VR Aaron,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,14,6,STR Binny,VR Aaron,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,15,1,STR Binny,AR Patel,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,15,2,STR Binny,AR Patel,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,15,3,STR Binny,AR Patel,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,15,4,STR Binny,AR Patel,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,15,5,STR Binny,AR Patel,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,15,6,AB de Villiers,AR Patel,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,16,1,STR Binny,VR Aaron,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,16,2,STR Binny,VR Aaron,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,16,3,AB de Villiers,VR Aaron,0,0,6,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,16,4,AB de Villiers,VR Aaron,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,16,5,STR Binny,VR Aaron,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,16,6,STR Binny,VR Aaron,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,17,1,STR Binny,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,17,2,AB de Villiers,MP Stoinis,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,17,3,AB de Villiers,MP Stoinis,0,0,6,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,17,4,AB de Villiers,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,17,5,STR Binny,MP Stoinis,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,17,6,AB de Villiers,MP Stoinis,1,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,17,7,AB de Villiers,MP Stoinis,0,0,6,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,18,1,STR Binny,MM Sharma,0,0,6,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,18,2,STR Binny,MM Sharma,0,0,4,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,18,3,STR Binny,MM Sharma,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,18,4,AB de Villiers,MM Sharma,0,0,2,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,18,5,AB de Villiers,MM Sharma,0,0,6,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,18,6,AB de Villiers,MM Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,19,1,STR Binny,Sandeep Sharma,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,19,2,AB de Villiers,Sandeep Sharma,0,0,4,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,19,3,AB de Villiers,Sandeep Sharma,0,0,6,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,19,4,AB de Villiers,Sandeep Sharma,0,0,6,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,19,5,AB de Villiers,Sandeep Sharma,1,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,19,6,AB de Villiers,Sandeep Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,19,7,AB de Villiers,Sandeep Sharma,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,20,1,AB de Villiers,MM Sharma,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,20,2,STR Binny,MM Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,20,3,STR Binny,MM Sharma,0,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,20,4,AB de Villiers,MM Sharma,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,20,5,AB de Villiers,MM Sharma,0,0,6,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,20,6,AB de Villiers,MM Sharma,0,0,6,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,1,1,M Vohra,B Stanlake,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,1,2,M Vohra,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,1,3,HM Amla,B Stanlake,0,0,4,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,1,4,HM Amla,B Stanlake,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,1,5,HM Amla,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,1,6,M Vohra,B Stanlake,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,2,1,HM Amla,Iqbal Abdulla,0,0,2,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,2,2,HM Amla,Iqbal Abdulla,0,0,4,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,2,3,HM Amla,Iqbal Abdulla,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,2,4,M Vohra,Iqbal Abdulla,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,2,5,M Vohra,Iqbal Abdulla,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,2,6,HM Amla,Iqbal Abdulla,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,3,1,M Vohra,B Stanlake,1,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,3,2,M Vohra,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,3,3,HM Amla,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,3,4,M Vohra,B Stanlake,0,0,6,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,3,5,M Vohra,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,3,6,HM Amla,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,3,7,M Vohra,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,4,1,M Vohra,SR Watson,0,0,4,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,4,2,M Vohra,SR Watson,0,0,4,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,4,3,M Vohra,SR Watson,0,0,3,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,4,4,HM Amla,SR Watson,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,4,5,M Vohra,SR Watson,0,0,4,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,4,6,M Vohra,SR Watson,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,5,1,M Vohra,B Stanlake,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,5,2,M Vohra,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,5,3,HM Amla,B Stanlake,0,0,4,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,5,4,HM Amla,B Stanlake,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,5,5,HM Amla,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,5,6,M Vohra,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,6,1,M Vohra,TS Mills,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,6,2,HM Amla,TS Mills,0,0,6,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,6,3,HM Amla,TS Mills,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,6,4,M Vohra,TS Mills,0,0,4,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,6,5,M Vohra,TS Mills,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,6,6,M Vohra,TS Mills,0,0,0,M Vohra,lbw,
8,2,Kings XI Punjab,Royal Challengers Bangalore,7,1,HM Amla,YS Chahal,0,0,2,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,7,2,HM Amla,YS Chahal,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,7,3,HM Amla,YS Chahal,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,7,4,HM Amla,YS Chahal,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,7,5,AR Patel,YS Chahal,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,7,6,HM Amla,YS Chahal,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,8,1,HM Amla,Iqbal Abdulla,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,8,2,AR Patel,Iqbal Abdulla,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,8,3,AR Patel,Iqbal Abdulla,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,8,4,HM Amla,Iqbal Abdulla,1,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,8,5,HM Amla,Iqbal Abdulla,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,8,6,AR Patel,Iqbal Abdulla,0,0,6,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,8,7,AR Patel,Iqbal Abdulla,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,9,1,AR Patel,YS Chahal,0,0,0,AR Patel,bowled,
8,2,Kings XI Punjab,Royal Challengers Bangalore,9,2,GJ Maxwell,YS Chahal,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,9,3,HM Amla,YS Chahal,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,9,4,HM Amla,YS Chahal,0,0,6,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,9,5,HM Amla,YS Chahal,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,9,6,HM Amla,YS Chahal,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,10,1,GJ Maxwell,TS Mills,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,10,2,HM Amla,TS Mills,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,10,3,GJ Maxwell,TS Mills,0,0,4,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,10,4,GJ Maxwell,TS Mills,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,10,5,GJ Maxwell,TS Mills,0,0,6,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,10,6,GJ Maxwell,TS Mills,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,11,1,HM Amla,YS Chahal,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,11,2,GJ Maxwell,YS Chahal,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,11,3,GJ Maxwell,YS Chahal,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,11,4,HM Amla,YS Chahal,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,11,5,GJ Maxwell,YS Chahal,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,11,6,HM Amla,YS Chahal,0,0,6,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,12,1,GJ Maxwell,SR Watson,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,12,2,HM Amla,SR Watson,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,12,3,GJ Maxwell,SR Watson,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,12,4,HM Amla,SR Watson,0,0,4,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,12,5,HM Amla,SR Watson,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,12,6,GJ Maxwell,SR Watson,0,0,4,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,13,1,HM Amla,P Negi,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,13,2,GJ Maxwell,P Negi,0,0,4,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,13,3,GJ Maxwell,P Negi,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,13,4,HM Amla,P Negi,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,13,5,GJ Maxwell,P Negi,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,13,6,GJ Maxwell,P Negi,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,14,1,GJ Maxwell,B Stanlake,0,0,6,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,14,2,GJ Maxwell,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,14,3,HM Amla,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,14,4,GJ Maxwell,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,14,5,HM Amla,B Stanlake,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,14,6,GJ Maxwell,B Stanlake,0,0,6,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,15,1,HM Amla,YS Chahal,0,0,1,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,15,2,GJ Maxwell,YS Chahal,0,0,0,,,
8,2,Kings XI Punjab,Royal Challengers Bangalore,15,3,GJ Maxwell,YS Chahal,0,0,6,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,1,1,AP Tare,AB Dinda,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,1,2,AP Tare,AB Dinda,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,1,3,AP Tare,AB Dinda,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,1,4,AP Tare,AB Dinda,1,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,1,5,AP Tare,AB Dinda,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,1,6,SW Billings,AB Dinda,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,1,7,SW Billings,AB Dinda,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,2,1,AP Tare,DL Chahar,0,0,0,AP Tare,caught,MS Dhoni
9,1,Delhi Daredevils,Rising Pune Supergiant,2,2,SV Samson,DL Chahar,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,2,3,SW Billings,DL Chahar,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,2,4,SV Samson,DL Chahar,0,0,4,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,2,5,SV Samson,DL Chahar,0,0,4,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,2,6,SV Samson,DL Chahar,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,3,1,SV Samson,AB Dinda,0,0,4,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,3,2,SV Samson,AB Dinda,0,0,4,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,3,3,SV Samson,AB Dinda,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,3,4,SW Billings,AB Dinda,1,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,3,5,SW Billings,AB Dinda,0,0,4,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,3,6,SW Billings,AB Dinda,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,3,7,SV Samson,AB Dinda,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,4,1,SV Samson,DL Chahar,0,0,2,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,4,2,SV Samson,DL Chahar,0,0,4,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,4,3,SV Samson,DL Chahar,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,4,4,SW Billings,DL Chahar,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,4,5,SV Samson,DL Chahar,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,4,6,SV Samson,DL Chahar,1,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,4,7,SV Samson,DL Chahar,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,5,1,SV Samson,BA Stokes,0,0,4,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,5,2,SV Samson,BA Stokes,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,5,3,SV Samson,BA Stokes,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,5,4,SV Samson,BA Stokes,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,5,5,SW Billings,BA Stokes,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,5,6,SV Samson,BA Stokes,0,0,2,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,6,1,SW Billings,DL Chahar,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,6,2,SW Billings,DL Chahar,1,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,6,3,SW Billings,DL Chahar,0,0,4,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,6,4,SW Billings,DL Chahar,0,0,4,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,6,5,SW Billings,DL Chahar,0,0,4,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,6,6,SW Billings,DL Chahar,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,6,7,SV Samson,DL Chahar,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,7,1,SV Samson,Imran Tahir,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,7,2,SW Billings,Imran Tahir,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,7,3,SW Billings,Imran Tahir,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,7,4,SV Samson,Imran Tahir,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,7,5,SW Billings,Imran Tahir,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,7,6,SV Samson,Imran Tahir,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,8,1,SW Billings,A Zampa,0,0,1,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,8,2,SV Samson,A Zampa,0,0,2,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,8,3,SV Samson,A Zampa,0,0,2,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,8,4,SV Samson,A Zampa,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,8,5,SV Samson,A Zampa,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,8,6,SV Samson,A Zampa,0,0,0,,,
